"==========","========","=====","======","=====","=====","======","=======","=======","=====","=======","=====","=====","=======","======="
20/10/2024,07:00:50,10.86,437,0.319,0.284,0.21,14.994,0.233,6.08,28.1,10.2,2.4,131.1,11.3
20/10/2024,07:15:50,10.87,437,0.319,0.284,0.21,14.992,0.232,6.07,28.6,10.1,2.4,107.6,11.3
20/10/2024,07:30:51,10.87,437,0.319,0.284,0.21,14.987,0.228,6.08,28.2,10.1,2.4,174.0,11.4
20/10/2024,07:45:51,10.87,437,0.319,0.284,0.21,14.990,0.230,6.06,28.8,10.4,2.4,203.6,11.4
20/10/2024,08:00:50,10.87,436,0.319,0.284,0.21,14.988,0.229,6.06,28.7,10.7,2.5,132.5,11.3
20/10/2024,08:15:51,10.86,436,0.318,0.284,0.21,14.982,0.225,6.06,28.9,10.9,2.5,87.3,11.4
20/10/2024,08:30:50,10.86,436,0.318,0.283,0.21,14.982,0.225,6.07,28.6,10.4,2.4,159.5,11.4
20/10/2024,08:45:51,10.85,436,0.318,0.283,0.21,14.982,0.225,6.06,28.7,9.9,2.3,89.6,11.3
20/10/2024,09:00:51,10.86,436,0.318,0.283,0.21,14.977,0.222,6.08,28.0,10.1,2.4,91.9,11.4
20/10/2024,09:15:51,10.86,436,0.318,0.283,0.21,14.972,0.218,6.09,27.8,11.1,2.6,123.7,11.3
20/10/2024,09:30:51,10.87,435,0.318,0.283,0.21,14.970,0.216,6.07,28.4,12.7,3.0,166.4,11.4
20/10/2024,09:45:51,10.88,435,0.318,0.283,0.21,14.966,0.213,6.07,28.4,10.1,2.4,157.5,11.4
20/10/2024,10:00:51,10.89,435,0.318,0.283,0.21,14.960,0.210,6.07,28.4,10.8,2.5,107.2,11.4
20/10/2024,10:15:51,10.91,434,0.317,0.282,0.21,14.953,0.205,6.09,27.8,10.7,2.5,75.7,11.4
20/10/2024,10:30:51,10.93,434,0.318,0.282,0.21,14.952,0.204,6.08,28.2,10.8,2.5,127.8,11.3
20/10/2024,10:45:50,10.96,434,0.318,0.282,0.21,14.948,0.201,6.09,27.6,11.2,2.6,75.8,11.3
20/10/2024,11:00:50,10.98,434,0.318,0.282,0.21,14.945,0.199,6.10,27.6,10.2,2.4,126.8,11.3
20/10/2024,11:15:50,11.00,434,0.318,0.282,0.21,14.942,0.197,6.08,28.3,10.4,2.4,72.8,11.3
20/10/2024,11:30:51,11.02,433,0.318,0.282,0.21,14.939,0.195,6.07,28.6,10.2,2.4,47.2,11.3
20/10/2024,11:45:51,11.05,433,0.318,0.282,0.21,14.933,0.190,6.08,28.1,10.4,2.4,45.5,11.4
20/10/2024,12:00:51,11.07,433,0.318,0.281,0.21,14.937,0.193,6.06,28.7,11.4,2.7,93.9,11.3
20/10/2024,12:15:51,11.08,433,0.318,0.281,0.21,14.934,0.191,6.06,28.8,10.0,2.3,72.5,11.3
20/10/2024,12:30:50,11.09,433,0.318,0.281,0.21,14.935,0.191,6.08,28.2,10.5,2.4,68.7,11.3
20/10/2024,12:45:51,11.11,433,0.318,0.281,0.21,14.935,0.191,6.06,28.9,10.5,2.4,96.1,11.4
20/10/2024,13:00:51,11.12,432,0.318,0.281,0.21,14.925,0.185,6.05,29.1,10.7,2.5,70.7,11.3
20/10/2024,13:15:51,11.12,432,0.318,0.281,0.21,14.923,0.183,6.05,29.2,10.7,2.5,43.2,11.3
20/10/2024,13:30:51,11.12,432,0.318,0.281,0.21,14.924,0.184,6.04,29.5,10.7,2.5,266.7,11.4
20/10/2024,13:45:51,11.11,432,0.318,0.281,0.21,14.924,0.184,6.04,29.4,11.1,2.6,290.2,11.4
20/10/2024,14:00:51,11.11,432,0.318,0.281,0.21,14.928,0.187,6.05,29.2,10.4,2.4,186.0,11.4
20/10/2024,14:15:51,11.11,432,0.317,0.281,0.21,14.926,0.185,6.05,29.1,10.6,2.5,154.8,11.3
20/10/2024,14:30:51,11.12,432,0.317,0.281,0.21,14.929,0.188,6.05,29.1,10.5,2.5,70.2,11.3
20/10/2024,14:45:51,11.12,432,0.317,0.281,0.21,14.934,0.191,6.07,28.4,10.2,2.4,78.9,11.3
20/10/2024,15:00:51,11.12,432,0.317,0.281,0.21,14.940,0.195,6.05,29.1,10.4,2.4,153.3,11.4
20/10/2024,15:15:51,11.13,432,0.317,0.281,0.21,14.945,0.199,6.07,28.4,10.8,2.5,22.8,11.3
20/10/2024,15:30:51,11.13,432,0.317,0.281,0.21,14.950,0.203,6.06,29.0,10.8,2.5,107.1,11.4
20/10/2024,15:45:51,11.13,432,0.317,0.281,0.21,14.955,0.206,6.07,28.4,11.2,2.6,70.6,11.4
20/10/2024,16:00:51,11.13,432,0.317,0.281,0.21,14.961,0.210,6.07,28.4,10.6,2.5,109.1,11.3
20/10/2024,16:15:50,11.13,432,0.317,0.281,0.21,14.963,0.211,6.08,28.1,10.7,2.5,96.5,11.3
20/10/2024,16:30:50,11.13,432,0.317,0.281,0.21,14.969,0.216,6.08,28.1,10.3,2.4,192.0,11.3
20/10/2024,16:45:51,11.13,432,0.318,0.281,0.21,14.973,0.218,6.05,29.0,10.9,2.6,174.3,11.4
20/10/2024,17:00:51,11.13,432,0.318,0.281,0.21,14.980,0.223,6.05,29.1,10.8,2.5,54.3,11.4
20/10/2024,17:15:51,11.13,432,0.318,0.281,0.21,14.985,0.227,6.06,28.7,10.7,2.5,139.8,11.4
20/10/2024,17:30:50,11.12,433,0.318,0.281,0.21,14.990,0.231,6.05,29.0,10.2,2.4,25.3,11.3
20/10/2024,17:45:51,11.12,433,0.318,0.281,0.21,14.999,0.237,6.06,28.7,10.3,2.4,101.1,11.3
20/10/2024,18:00:51,11.12,433,0.318,0.282,0.21,15.004,0.240,6.05,29.3,10.2,2.4,65.4,11.3
20/10/2024,18:15:51,11.11,433,0.318,0.282,0.21,15.014,0.248,6.06,28.7,30.3,7.1,74.1,11.4
20/10/2024,18:30:51,11.10,434,0.319,0.282,0.21,15.021,0.253,6.06,28.7,9.9,2.3,131.7,11.3
20/10/2024,18:45:51,11.09,434,0.319,0.282,0.21,15.032,0.260,6.05,29.3,10.6,2.5,59.6,11.4
20/10/2024,19:00:51,11.08,434,0.319,0.282,0.21,15.037,0.264,6.06,28.7,10.1,2.4,72.3,11.3
20/10/2024,19:15:51,11.07,435,0.319,0.282,0.21,15.042,0.267,6.06,28.7,9.9,2.3,143.9,11.4
20/10/2024,19:30:51,11.05,435,0.319,0.283,0.21,15.048,0.272,6.07,28.6,9.6,2.2,66.9,11.3
20/10/2024,19:45:51,11.04,435,0.319,0.283,0.21,15.056,0.277,6.07,28.5,10.2,2.4,90.8,11.3
20/10/2024,20:00:51,11.03,435,0.319,0.283,0.21,15.064,0.283,6.06,29.0,10.0,2.3,137.5,11.4
20/10/2024,20:15:51,11.02,435,0.319,0.283,0.21,15.072,0.288,6.07,28.4,10.2,2.4,99.0,11.4
20/10/2024,20:30:51,11.01,435,0.319,0.283,0.21,15.082,0.296,6.06,28.9,10.7,2.5,119.8,11.4
20/10/2024,20:45:51,11.00,435,0.319,0.283,0.21,15.087,0.299,6.06,28.9,10.2,2.4,87.6,11.4
20/10/2024,21:00:51,10.98,435,0.319,0.283,0.21,15.093,0.303,6.06,28.9,10.2,2.4,84.2,11.3
20/10/2024,21:15:51,10.98,435,0.319,0.283,0.21,15.103,0.310,6.08,28.1,9.9,2.3,107.7,11.4
20/10/2024,21:30:51,10.98,435,0.319,0.283,0.21,15.112,0.316,6.06,28.6,10.6,2.5,52.8,11.3
20/10/2024,21:45:51,10.98,435,0.319,0.283,0.21,15.121,0.322,6.08,28.1,10.7,2.5,338.0,11.4
20/10/2024,22:00:50,10.98,435,0.319,0.283,0.21,15.131,0.330,6.07,28.5,9.9,2.3,87.2,11.3
20/10/2024,22:15:51,10.97,435,0.319,0.283,0.21,15.139,0.336,6.06,28.8,11.4,2.7,82.8,11.3
20/10/2024,22:30:50,10.96,435,0.319,0.283,0.21,15.148,0.342,6.08,28.0,10.3,2.4,6.8,11.3
20/10/2024,22:45:50,10.96,436,0.319,0.283,0.21,15.158,0.349,6.07,28.4,10.1,2.4,55.1,11.4
20/10/2024,23:00:50,10.95,436,0.319,0.283,0.21,15.163,0.352,6.07,28.6,10.6,2.5,61.5,11.3
20/10/2024,23:15:51,10.94,436,0.319,0.283,0.21,15.170,0.358,6.08,28.1,9.9,2.3,189.3,11.3
20/10/2024,23:30:51,10.92,436,0.318,0.283,0.21,15.177,0.362,6.07,28.6,9.9,2.3,113.8,11.4
20/10/2024,23:45:51,10.91,436,0.318,0.283,0.21,15.181,0.365,6.09,28.0,10.0,2.3,69.3,11.4
21/10/2024,00:00:51,10.90,436,0.318,0.283,0.21,15.188,0.370,6.09,27.7,10.8,2.5,57.0,11.3
21/10/2024,00:15:51,10.88,436,0.318,0.283,0.21,15.194,0.374,6.10,27.6,10.7,2.5,51.2,11.4
21/10/2024,00:30:51,10.87,436,0.318,0.283,0.21,15.199,0.378,6.10,27.5,10.2,2.4,104.6,11.3
21/10/2024,00:45:51,10.85,436,0.318,0.283,0.21,15.204,0.381,6.10,27.3,10.1,2.4,49.8,11.3
21/10/2024,01:00:51,10.84,436,0.318,0.283,0.21,15.206,0.382,6.09,27.9,10.3,2.4,107.3,11.3
21/10/2024,01:15:51,10.83,436,0.318,0.283,0.21,15.211,0.386,6.10,27.3,9.9,2.3,119.6,11.3
21/10/2024,01:30:51,10.82,436,0.318,0.283,0.21,15.216,0.389,6.10,27.3,9.9,2.3,193.6,11.3
21/10/2024,01:45:51,10.81,436,0.318,0.283,0.21,15.226,0.396,6.11,27.1,10.4,2.4,13.0,11.3
21/10/2024,02:00:50,10.80,436,0.318,0.284,0.21,15.227,0.397,6.10,27.5,9.9,2.3,19.5,11.3
21/10/2024,02:15:51,10.78,437,0.318,0.284,0.21,15.231,0.400,6.09,27.8,10.4,2.4,21.0,11.3
21/10/2024,02:30:51,10.76,437,0.318,0.284,0.21,15.233,0.402,6.11,27.0,10.2,2.4,22.5,11.3
21/10/2024,02:45:50,10.74,437,0.318,0.284,0.21,15.235,0.403,6.10,27.3,10.6,2.5,21.0,11.3
21/10/2024,03:00:50,10.72,437,0.318,0.284,0.21,15.240,0.407,6.10,27.3,10.6,2.5,22.5,11.3
21/10/2024,03:15:50,10.70,438,0.318,0.285,0.21,15.243,0.409,6.10,27.3,10.5,2.4,24.5,11.3
21/10/2024,03:30:51,10.69,438,0.318,0.285,0.21,15.245,0.410,6.10,27.3,9.9,2.3,6.8,11.4
21/10/2024,03:45:50,10.67,439,0.319,0.285,0.21,15.250,0.413,6.13,26.4,10.6,2.5,9.4,11.3
21/10/2024,04:00:51,10.65,439,0.319,0.286,0.21,15.254,0.417,6.13,26.4,10.2,2.4,28.6,11.4
21/10/2024,04:15:51,10.64,440,0.319,0.286,0.21,15.260,0.420,6.12,26.9,10.1,2.4,21.6,11.3
21/10/2024,04:30:51,10.63,441,0.320,0.286,0.21,15.261,0.422,6.12,26.9,10.7,2.5,42.2,11.4
21/10/2024,04:45:51,10.61,441,0.320,0.287,0.21,15.264,0.424,6.14,26.1,9.9,2.3,23.0,11.3
21/10/2024,05:00:51,10.60,441,0.320,0.287,0.21,15.268,0.426,6.14,25.9,10.5,2.5,24.8,11.4
21/10/2024,05:15:51,10.58,442,0.320,0.287,0.21,15.272,0.429,6.13,26.5,10.3,2.4,13.3,11.3
21/10/2024,05:30:51,10.58,442,0.320,0.287,0.21,15.278,0.434,6.12,26.6,10.6,2.5,28.1,11.4
21/10/2024,05:45:51,10.56,442,0.320,0.288,0.21,15.280,0.434,6.14,26.2,10.7,2.5,17.0,11.4
21/10/2024,06:00:51,10.55,443,0.320,0.288,0.21,15.283,0.437,6.14,25.9,10.3,2.4,23.5,11.3
21/10/2024,06:15:51,10.53,443,0.320,0.288,0.21,15.286,0.439,6.13,26.4,10.4,2.4,19.5,11.3
21/10/2024,06:30:51,10.53,442,0.320,0.288,0.21,15.290,0.441,6.15,25.8,11.4,2.7,26.4,11.3
21/10/2024,06:45:50,10.52,442,0.320,0.287,0.21,15.290,0.442,6.16,25.5,11.0,2.6,24.4,11.3
21/10/2024,07:00:50,10.52,442,0.320,0.287,0.21,15.296,0.446,6.14,26.1,11.6,2.7,20.0,11.3
21/10/2024,07:15:51,10.50,442,0.319,0.287,0.21,15.298,0.447,6.13,26.5,23.0,5.4,19.5,11.4
21/10/2024,07:30:51,10.49,441,0.319,0.287,0.21,15.306,0.453,6.14,25.9,12.9,3.0,70.2,11.3
21/10/2024,07:45:51,10.48,440,0.318,0.286,0.21,15.309,0.455,6.15,25.7,11.8,2.8,35.8,11.4
21/10/2024,08:00:51,10.46,440,0.318,0.286,0.21,15.312,0.457,6.15,25.6,13.9,3.2,48.7,11.3
21/10/2024,08:15:51,10.44,439,0.317,0.285,0.21,15.313,0.458,6.13,26.3,16.0,3.7,406.6,11.3
21/10/2024,08:30:51,10.43,438,0.316,0.285,0.21,15.316,0.460,6.15,25.6,12.1,2.8,37.0,11.3
21/10/2024,08:45:51,10.42,437,0.316,0.284,0.21,15.323,0.465,6.16,25.5,12.3,2.9,169.6,11.4
21/10/2024,09:00:51,10.42,437,0.315,0.284,0.21,15.327,0.468,6.16,25.4,12.6,2.9,131.5,11.3
21/10/2024,09:15:50,10.42,436,0.314,0.283,0.21,15.329,0.469,6.15,25.9,12.6,3.0,269.7,11.3
21/10/2024,09:30:51,10.42,435,0.314,0.283,0.21,15.333,0.472,6.14,26.2,13.4,3.1,86.7,11.3
21/10/2024,09:45:51,10.43,434,0.313,0.282,0.21,15.336,0.474,6.14,26.2,13.2,3.1,185.1,11.3
21/10/2024,10:00:51,10.44,433,0.313,0.281,0.21,15.340,0.477,6.13,26.4,13.4,3.1,174.4,11.3
21/10/2024,10:15:50,10.44,432,0.312,0.281,0.21,15.345,0.480,6.14,26.1,14.7,3.4,99.0,11.3
21/10/2024,10:30:50,10.45,431,0.311,0.280,0.21,15.347,0.482,6.14,26.2,14.1,3.3,140.1,11.3
21/10/2024,10:45:51,10.46,430,0.311,0.280,0.21,15.351,0.485,6.14,25.9,21.3,5.0,186.2,11.4
21/10/2024,11:00:51,10.49,429,0.310,0.279,0.21,15.357,0.489,6.14,26.1,13.5,3.2,133.1,11.3
21/10/2024,11:15:51,10.51,428,0.310,0.278,0.21,15.360,0.491,6.14,26.2,13.1,3.1,313.4,11.3
21/10/2024,11:30:51,10.53,427,0.309,0.278,0.21,15.365,0.495,6.13,26.2,13.8,3.2,128.7,11.3
21/10/2024,11:45:51,10.55,427,0.309,0.277,0.21,15.373,0.500,6.11,26.9,13.3,3.1,138.4,11.3
21/10/2024,12:00:51,10.57,426,0.309,0.277,0.21,15.374,0.501,6.11,27.2,14.3,3.4,175.0,11.3
21/10/2024,12:15:51,10.61,425,0.308,0.276,0.21,15.378,0.504,6.10,27.4,13.9,3.2,175.7,11.3
21/10/2024,12:30:51,10.66,424,0.308,0.276,0.21,15.378,0.504,6.09,27.6,13.2,3.1,351.2,11.3
21/10/2024,12:45:51,10.72,424,0.308,0.275,0.20,15.380,0.505,6.10,27.4,13.3,3.1,134.9,11.3
21/10/2024,13:00:51,10.77,423,0.308,0.275,0.20,15.383,0.507,6.10,27.6,13.7,3.2,477.4,11.4
21/10/2024,13:15:51,10.81,423,0.308,0.275,0.20,15.383,0.507,6.07,28.6,21.0,4.9,52.3,11.4
21/10/2024,13:30:51,10.86,422,0.308,0.274,0.20,15.386,0.510,6.05,29.0,14.4,3.4,138.7,11.3
21/10/2024,13:45:51,10.88,421,0.307,0.274,0.20,15.391,0.513,6.04,29.5,15.4,3.6,202.9,11.3
21/10/2024,14:00:51,10.88,420,0.307,0.273,0.20,15.392,0.513,6.04,29.4,15.1,3.5,296.5,11.4
21/10/2024,14:15:51,10.90,419,0.306,0.273,0.20,15.396,0.516,6.02,30.0,17.6,4.1,130.6,11.3
21/10/2024,14:30:51,10.90,418,0.306,0.272,0.20,15.397,0.517,6.02,30.3,14.0,3.3,70.6,11.3
21/10/2024,14:45:51,10.92,417,0.305,0.271,0.20,15.398,0.518,6.03,29.7,15.1,3.5,371.7,11.3
21/10/2024,15:00:50,10.95,416,0.304,0.270,0.20,15.400,0.519,6.02,30.3,13.5,3.2,404.7,11.3
21/10/2024,15:15:50,10.97,414,0.303,0.269,0.20,15.402,0.520,6.02,30.2,13.0,3.0,316.8,11.3
21/10/2024,15:30:50,10.98,413,0.303,0.269,0.20,15.403,0.522,6.02,30.3,13.5,3.2,181.1,11.3
21/10/2024,15:45:51,10.98,413,0.302,0.268,0.20,15.404,0.522,5.99,31.1,13.6,3.2,149.5,11.3
21/10/2024,16:00:51,10.98,412,0.302,0.268,0.20,15.407,0.524,5.98,31.4,13.4,3.1,188.9,11.3
21/10/2024,16:15:51,10.97,411,0.301,0.267,0.20,15.412,0.528,6.00,30.9,20.2,4.7,116.1,11.4
21/10/2024,16:30:50,10.95,411,0.301,0.267,0.20,15.421,0.534,6.01,30.6,13.6,3.2,75.6,11.3
21/10/2024,16:45:51,10.95,410,0.300,0.266,0.20,15.422,0.535,5.99,31.2,13.6,3.2,116.5,11.4
21/10/2024,17:00:51,10.95,409,0.300,0.266,0.20,15.422,0.535,6.00,30.8,13.2,3.1,124.7,11.3
21/10/2024,17:15:51,10.96,409,0.299,0.266,0.20,15.422,0.535,5.99,31.1,13.4,3.1,113.7,11.3
21/10/2024,17:30:50,11.13,15,0.011,0.009,0.01,14.568,-0.067,6.06,28.7,-0.3,-0.1,0.9,11.3
21/10/2024,17:45:50,12.57,15,0.011,0.010,0.01,14.599,-0.045,6.10,27.5,17.0,4.0,0.9,11.3
21/10/2024,18:00:50,13.60,15,0.012,0.010,0.01,14.613,-0.035,6.16,25.6,0.0,0.0,0.7,11.3
21/10/2024,18:15:50,13.31,13,0.010,0.009,0.00,14.634,-0.021,5.88,35.3,-0.2,0.0,73.2,11.3
21/10/2024,18:30:50,12.17,16,0.012,0.011,0.01,14.607,-0.039,5.45,49.4,-0.3,-0.1,69.9,11.3
21/10/2024,18:45:50,12.34,14,0.011,0.009,0.01,14.604,-0.041,5.74,39.7,-0.3,-0.1,89.9,11.3
